ma_GeV,gtau,gtau_7m
0.2076502732240437,0.30896878186507865,1.4605845791638283
0.2090163934426229,0.3112969479145482,1.4227798383512702
0.2103825136612022,0.3112813478928109,1.3861905039956832
0.2117486338797813,0.30970540849005873,1.3507699844278849
0.2131147540983606,0.3120270000039519,1.3164737584985988
0.2144808743169398,0.3127862420304622,1.2832592710820463
0.2158469945355191,0.3127701593028904,1.2510858344800202
0.2172131147540983,0.31352716316303125,1.2199145353490826
0.2185792349726776,0.31196262669949126,1.1897081468167419
0.2199453551912568,0.3142656162294561,1.1604310454632087
0.2213114754098361,0.31501832412704117,1.1320491328735223
0.2226775956284152,0.31500161294077295,1.1045297614813319
0.2240437158469945,0.3134445227133413,1.077841664443182
0.2254098360655737,0.31496788506474166,1.0519548893050965
0.226775956284153,0.31571810674311146,1.026840735229952
0.2281420765027322,0.31570094660288883,1.0024716935828695
0.2295081967213115,0.31568368444777123,0.9788213916651838
0.2308743169398907,0.3156663202964718,0.9558645394205096
0.2322404371584699,0.3141128408959573,0.9335768789377268
0.2336065573770491,0.3163964539577056,0.9119351365888506
0.2349726775956284,0.31637874109472325,0.8909169776477904
0.2363387978142076,0.31712416221843864,0.8705009632493117
0.2377049180327869,0.3171062018140212,0.8506665095581819
0.2390710382513661,0.3170881390345833,0.8313938490149296
0.2404371584699453,0.3178312474418203,0.8126639935518049
0.2418032786885245,0.31781293611159334,0.794458699660249
0.2431693989071037,0.31855388894682074,0.7767604352089956
0.244535519125683,0.3192928449820268,0.7595523479189349
0.2459016393442622,0.3192741371528804,0.7428182353998685
0.2472677595628415,0.3200109612984133,0.726542516664166
0.2486338797814207,0.32074581297983734,0.7107102050384093
0.25,0.32072670632520506,0.6953068823958726
0.2513661202185792,0.3214594492122736,0.6803186746395395
0.2527322404371585,0.3221902433857524,0.6657322283668523
0.2540983606557376,0.32217073559931614,0.6515346886564543
0.2554644808743169,0.32289944350617766,0.637713677913288
0.2568306010928961,0.3228796822691398,0.6242572757199901
0.2581967213114754,0.32360631467917406,0.6111539996396246
0.2595628415300546,0.32209166629044855,0.5983927869195782
0.2609289617486339,0.32431086677012094,0.5859629770526293
0.2622950819672131,0.32503353107647276,0.5738542951471783
0.2636612021857923,0.32501310951832924,0.5620568360687251
0.2650273224043715,0.32499258331319925,0.5505610493091201
0.2663934426229508,0.32571305253916566,0.5393577245515512
0.26775956284153,0.3242084704405242,0.528437977890239
0.2691256830601093,0.3264107053261319,0.5177932386779571
0.2704918032786885,0.3249094324676448,0.5074152369643273
0.2718579234972678,0.3271060772529056,0.4972959914990191
0.2732240437158469,0.3270847792400588,0.487427798270848
0.2745901639344262,0.3277991775753354,0.47780321955601557
0.2759562841530054,0.3277776207920148,0.4684150734508258
0.2773224043715847,0.3277559586155634,0.45925642386439786
0.2786885245901639,0.3284681991355992,0.4503205709502693
0.2800546448087432,0.32844627725554254,0.44160104195515204
0.2814207650273224,0.3291565233007759,0.43309158246366886
0.2827868852459017,0.3298649397484117,0.42478614802203124
0.2841530054644808,0.329842602205413,0.4166788961207855
0.2855191256830601,0.3305490439230108,0.40876417852067615
0.2868852459016393,0.3290671596287878,0.40103653390479266
0.2882513661202185,0.3312309210721741,0.3934906808423066
0.2896174863387978,0.331933598142061,0.38612151104834536
0.290983606557377,0.3326344859438707,0.37892408292693086
0.2923497267759563,0.33116201696444747,0.3718936153833376
0.2937158469945354,0.33331026181231577,0.3650254818940994
0.2950819672131147,0.33328682223327266,0.3583152048216807
0.2964480874316939,0.333983845816178,0.35175844996403255
0.2978142076502732,0.33396014127165774,0.3453510213269803
0.2991803278688524,0.3339363296226805,0.33908885611070744
