ma_GeV,c_g2e_Be
0.07181039092537353,92.49215915678694
0.07348872892180387,92.74650518417859
0.0752062926959241,93.00294055555138
0.07696399902471159,93.26149327238183
0.07876278611187058,93.52219183729439
0.08060361408861345,93.78506526472292
0.08248746552614586,94.05014309182098
0.08441534596012985,94.31745538962412
0.0863882844274045,94.58703277447235
0.08840733401525062,94.85890641969699
0.09047357242349298,95.13310806757934
0.09258810253973955,95.40967004158561
0.09475205302806543,95.68862525888716
0.0969665789314552,95.97000724317112
0.09923286228832551,96.25385013774644
0.10155211276345681,96.54018871895558
0.1039255682936713,96.8290584098959
0.10635449574860112,97.12049529445898
0.10884019160690066,97.41453613169553
0.11138398264826195,97.71121837051088
0.11398722666160525,98.01058016470257
0.11665131316981961,98.31266038834251
0.1193776641714437,98.61749865151639
0.12216773489967918,98.925135316424
0.1250230145991456,99.235611513852
0.12794502732078733,99.54896916002401
0.1309353327353611,99.86525097383938
0.13399552696593384,100.18450049450591
0.1371272434398401,100.50676209957804
0.14033215376054847,100.8320810234072
0.14361196859990788,101.16050337601322
0.1469684386112446,101.49207616238724
0.15040335536380253,101.8268473022338
0.15391855229902054,102.1648656501608
0.1575159057091623,102.50618101632956
0.1611973357388157,102.85084418757087
0.16496480740980207,103.1989069489787
0.16882033167003627,103.55042210599115
0.17276596646690365,103.90544350696858
0.17680381784572086,104.26402606627751
0.18093604107387165,104.62622578789275
0.1851648417912156,104.99209978952622
0.18949247718738216,105.36170632729308
0.1939212572065831,105.73510482092694
0.19845354578058033,106.11235587955254
0.2030917620904737,106.49352132802898
0.20783838185797573,106.87866423387278
0.2126959386668692,107.26784893477105
0.2176670253153459,107.6611410666996
0.22275429519995588,108.05860759265092
0.22796046373189796,108.46031683198945
0.23328830978641582,108.86633849044128
0.2387406771860647,109.27674369073064
0.2443204762186489,109.6916050038773
0.2500306851906324,110.11099648116114
0.25587435201685893,110.53499368677049
0.26185459584742327,110.96367373114353
0.26797460873256923,111.39711530501408
0.27423765732649497,111.83539871417553
0.28064708463098387,112.27860591497189
0.28720631177978284,112.7268205505307
0.29391883986468875,113.18012798774765
0.3007882518043099,113.6386153550351
0.307818214256508,114.10237158084813
0.3150124795755328,114.57148743299625
0.32237488781490303,115.0460555587576
0.3299093687770939,115.52617052580328
0.337619944111134,116.01192886394607
0.34551072945922184,116.5034291077242
0.35358593665351795,117.00077183983299
0.36184987596427465,117.50405973541541
0.3703069584005141,118.01339760722422
0.378961698064472,118.52889245166494
0.38781871456107236,119.05065349573597
0.3968827354637166,119.57879224487043
0.40615859883769795,120.1134225317004
0.4156512558225992,120.65466056574562
0.4253657732750387,121.2026249840441
0.4353073364731892,121.75743690273443
0.4454812518844989,122.3192199696006
0.4558929499981064,122.88810041758863
0.4665479882234473,123.4642071193104
0.47745205385661316,124.04767164254122
0.48861096711603264,124.63862830672434
0.5000306842491095,125.23721424049236
0.5117173007114605,125.84356944021559
0.5236770544204655,126.45783682958862
0.5359163290848514,127.08016232026542
0.5484416576121021,127.710694873553
0.5612597255954972,128.3495865631733
0.5743773748826587,128.9969926391034
0.5878016072274912,129.6530715925059
0.6015395880274839,130.31798522175637
0.6155986501483508,130.9918986995806
0.6299862978380694,131.67498064130814
0.644710210732387,132.36740317425642
0.659778247953954,133.06934200824975
0.6751984523072502,133.78097650728822
0.6909790545715645,134.50248976237145
0.7071284778942997,135.2340686654906
0.7236553422869657,135.97590398479633
0.7405684692262434,136.7281904409531
0.757876886362593,137.49112678469004
0.7755898323389001,138.26491587555844
0.7937167617217551,139.0497647619059
0.812267350047972,139.8458847620766
0.8312514989890631,140.65349154685177
0.8506793416364162,141.4728052231363
0.8705612479099865,142.3040504189073
0.8909078300934142,143.14745636943312
0.9117299484984922,144.003257004778
0.933038717262037,144.87169103860032
0.9548455102782294,145.75300205826315
0.9771619672696181,146.64743861626454
1.0,147.5552543230063
1.0,147.5552543230063
1.0722672220103233,150.38092058785
1.1497569953977358,153.33844382526632
1.2328467394420661,156.43571024034117
1.321941148466029,159.681093314419
1.4174741629268053,163.08348074807552
1.5199110829529336,166.652302605344
1.6297508346206442,170.39756072798642
1.7475284000076838,174.3298595006633
1.8738174228603839,178.4604380614674
2.0092330025650473,182.80120406734437
2.154434690031884,187.36476914032872
2.3101297000831598,192.1644861380615
2.4770763559917106,197.2144884105164
2.6560877829466865,202.52973122396952
2.848035868435802,208.1260355527278
3.0538555088334154,214.0201344586969
3.2745491628777286,220.22972229821087
3.511191734215131,226.7735070144481
3.7649358067924683,233.67126579195607
4.0370172585965545,240.94390436721076
4.328761281083058,248.61352030559334
4.641588833612779,256.7034705707566
4.977023564332112,265.23844372689797
5.3366992312063095,274.24453712880126
5.722367659350217,283.74933946771614
6.1359072734131725,293.78201905476897
6.579332246575681,304.3734182371905
7.054802310718643,315.5561543567858
7.564633275546289,327.3647276753252
8.111308307896872,339.83563670811895
8.697490026177835,353.0075014254469
9.326033468832199,366.9211948021696
10.0,381.61998321897397
10.722672220103231,397.1496762447093
11.497569953977356,413.55878635890775
12.32846739442066,430.8986992031927
13.219411484660293,449.2238549938377
14.174741629268055,468.59194175613436
15.199110829529339,489.06410109515474
16.297508346206442,510.7051472590729
17.47528400007684,533.5838003047824
18.73817422860384,557.7729342291179
20.09233002565047,583.3498409985203
21.544346900318846,610.396511449074
23.101297000831604,638.9999341357342
24.770763559917114,669.2524132474608
26.560877829466868,701.2519068045314
28.48035868435802,735.1023864293071
30.538555088334157,770.914220073372
32.74549162877728,808.8045791657532
35.11191734215131,848.8978718187394
37.64935806792467,891.3262036446465
40.370172585965555,936.2298681369839
43.287612810830595,983.7578684282172
46.4158883361278,1034.068472509403
49.770235643321115,1087.329804090032
53.3669923120631,1143.7204713788885
57.22367659350217,1203.4302365117758
61.35907273413173,1266.6607277427236
65.79332246575683,1333.6261978589807
70.54802310718645,1404.5543313980172
75.64633275546291,1479.6871040356982
81.11308307896873,1559.2816975458647
86.97490026177834,1643.611473980554
93.26033468832199,1732.9670126003014
100.0,1827.657215566997
107.22672220103232,1928.0104827031853
114.97569953977356,2034.3759649743608
123.28467394420659,2147.1248983484666
132.19411484660287,2266.6520246382347
141.74741629268047,2393.377104845768
151.99110829529332,2527.7465296617365
162.9750834620645,2670.2350411390157
174.7528400007685,2821.3475557800466
187.3817422860385,2981.6211165053705
200.9233002565048,3151.6269676488564
215.44346900318845,3331.972766451908
231.01297000831605,3523.30493924466
247.70763559917114,3726.311186098157
265.6087782946687,3941.7231742004356
284.8035868435802,4170.319363998072
305.3855508833416,4412.928060248558
327.45491628777285,4670.430645153632
351.1191734215131,4943.765027159355
376.49358067924675,5233.9293163835055
403.70172585965537,5541.9857417504745
432.8761281083057,5869.0647850428395
464.1588833612782,6216.369762764733
497.7023564332114,6585.181396220354
533.6699231206312,6976.862967364836
572.236765935022,7392.865683719289
613.5907273413176,7834.734421606316
657.9332246575682,8304.113696197119
705.4802310718645,8802.754796671074
756.463327554629,9332.521724439357
811.1308307896873,9895.39947587903
869.7490026177834,10493.501576195484
932.60334688322,11129.078388519449
1000.0,11804.52670808321
